MODUL
MSR310220

CHANNEL
TIME;ACC x;ACC y;ACC z;BAT
19.10.2015 11:50:40.047;-0.094;-1.000;-0.016;
19.10.2015 11:50:41.047;-0.125;-1.000;-0.016;
19.10.2015 11:50:42.047;-0.125;-1.000;-0.016;
19.10.2015 11:50:43.047;-0.156;-1.000;-0.049;
19.10.2015 11:50:44.047;-0.125;-1.000;-0.049;
19.10.2015 11:50:45.047;-0.094;-1.000;-0.082;
19.10.2015 11:50:46.047;-0.125;-1.000;-0.082;
19.10.2015 11:50:47.047;-0.125;-1.000;-0.082;
19.10.2015 11:50:48.047;-0.125;-1.000;-0.049;
19.10.2015 11:50:49.047;-0.125;-1.000;-0.049;
19.10.2015 11:50:50.047;-0.125;-1.000;-0.049;
19.10.2015 11:50:51.047;-0.125;-1.000;-0.049;
19.10.2015 11:50:52.047;-0.094;-1.000;-0.049;
19.10.2015 11:50:53.047;-0.125;-1.000;-0.082;
19.10.2015 11:50:54.047;-0.156;-0.969;-0.049;
19.10.2015 11:50:55.047;-0.125;-1.000;-0.049;
19.10.2015 11:50:56.047;-0.125;-1.000;-0.016;
19.10.2015 11:50:57.047;-0.125;-0.969;-0.049;
19.10.2015 11:50:58.047;-0.125;-1.000;-0.049;
19.10.2015 11:50:59.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:00.047;-0.156;-1.000;-0.016;
19.10.2015 11:51:01.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:02.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:03.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:04.047;-0.125;-1.000;-0.082;
19.10.2015 11:51:05.047;-0.125;-1.000;-0.016;
19.10.2015 11:51:06.047;-0.125;-1.000;-0.016;
19.10.2015 11:51:07.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:08.047;-0.094;-1.000;-0.049;
19.10.2015 11:51:09.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:10.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:11.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:12.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:13.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:14.047;-0.156;-0.969;-0.082;
19.10.2015 11:51:15.047;-0.156;-0.969;-0.082;
19.10.2015 11:51:16.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:17.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:18.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:19.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:20.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:21.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:22.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:23.047;-0.156;-1.000;-0.082;
19.10.2015 11:51:24.047;-0.156;-1.000;-0.082;
19.10.2015 11:51:25.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:26.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:27.047;-0.156;-1.000;-0.082;
19.10.2015 11:51:28.047;-0.156;-1.000;-0.016;
19.10.2015 11:51:29.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:30.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:31.047;-0.188;-0.969;-0.049;
19.10.2015 11:51:32.047;-0.156;-1.000;-0.016;
19.10.2015 11:51:33.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:34.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:35.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:36.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:37.047;-0.156;-1.000;-0.016;
19.10.2015 11:51:38.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:39.047;-0.156;-1.000;-0.082;
19.10.2015 11:51:40.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:41.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:42.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:43.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:44.047;-0.125;-1.000;-0.082;
19.10.2015 11:51:45.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:46.047;-0.125;-1.000;-0.049;
19.10.2015 11:51:47.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:48.047;-0.156;-1.000;-0.082;
19.10.2015 11:51:49.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:50.047;-0.188;-1.000;-0.049;
19.10.2015 11:51:51.047;-0.156;-1.000;-0.016;
19.10.2015 11:51:52.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:53.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:54.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:55.047;-0.188;-1.000;-0.049;
19.10.2015 11:51:56.047;-0.156;-1.000;-0.049;
19.10.2015 11:51:57.047;-0.188;-1.000;-0.049;
19.10.2015 11:51:58.047;-0.219;-1.031;-0.148;
19.10.2015 11:51:59.047;-0.219;-0.969;-0.049;
19.10.2015 11:52:00.047;-0.219;-0.969;-0.082;
19.10.2015 11:52:01.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:02.047;-0.250;-0.969;-0.049;
19.10.2015 11:52:03.047;-0.219;-1.000;-0.016;
19.10.2015 11:52:04.047;-0.250;-0.969;-0.049;
19.10.2015 11:52:05.047;-0.219;-0.969;-0.049;
19.10.2015 11:52:06.047;-0.250;-0.969;-0.049;
19.10.2015 11:52:07.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:08.047;-0.219;-0.969;-0.049;
19.10.2015 11:52:09.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:10.047;-0.219;-0.969;-0.016;
19.10.2015 11:52:11.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:12.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:13.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:14.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:15.047;-0.250;-0.969;-0.049;
19.10.2015 11:52:16.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:17.047;-0.219;-0.969;-0.049;
19.10.2015 11:52:18.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:19.047;-0.219;-1.000;-0.016;
19.10.2015 11:52:20.047;-0.219;-0.969;-0.049;
19.10.2015 11:52:21.047;-0.250;-0.969;-0.016;
19.10.2015 11:52:22.047;-0.219;-0.969;-0.049;
19.10.2015 11:52:23.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:24.047;-0.250;-0.969;-0.049;
19.10.2015 11:52:25.047;-0.250;-1.000;-0.049;
19.10.2015 11:52:26.047;-0.250;-0.969;-0.082;
19.10.2015 11:52:27.047;-0.219;-0.969;-0.082;
19.10.2015 11:52:28.047;-0.250;-1.000;-0.082;
19.10.2015 11:52:29.047;-0.219;-1.000;-0.082;
19.10.2015 11:52:30.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:31.047;-0.219;-0.969;-0.016;
19.10.2015 11:52:32.047;-0.219;-1.000;-0.016;
19.10.2015 11:52:33.047;-0.219;-1.000;-0.016;
19.10.2015 11:52:34.047;-0.188;-1.000;-0.016;
19.10.2015 11:52:35.047;-0.188;-1.000;-0.016;
19.10.2015 11:52:36.047;-0.188;-1.000;-0.016;
19.10.2015 11:52:37.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:38.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:39.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:40.047;-0.156;-1.000;-0.049;
19.10.2015 11:52:41.047;-0.156;-1.000;-0.049;
19.10.2015 11:52:42.047;-0.156;-1.000;-0.049;
19.10.2015 11:52:43.047;-0.188;-0.969;-0.016;
19.10.2015 11:52:44.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:45.047;-0.156;-1.000;-0.049;
19.10.2015 11:52:46.047;-0.188;-0.969;-0.049;
19.10.2015 11:52:47.047;-0.188;-1.000;-0.082;
19.10.2015 11:52:48.047;-0.188;-1.000;-0.016;
19.10.2015 11:52:49.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:50.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:51.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:52.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:53.047;-0.219;-1.000;-0.049;
19.10.2015 11:52:54.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:55.047;-0.188;-0.969;-0.082;
19.10.2015 11:52:56.047;-0.188;-1.000;-0.049;
19.10.2015 11:52:57.047;-0.156;-1.000;-0.082;
19.10.2015 11:52:58.047;-0.156;-1.000;-0.082;
19.10.2015 11:52:59.047;-0.188;-1.000;-0.115;
19.10.2015 11:53:00.047;-0.188;-0.969;-0.082;
19.10.2015 11:53:01.047;-0.219;-1.000;-0.115;
19.10.2015 11:53:02.047;-0.156;-1.000;-0.148;
19.10.2015 11:53:03.047;-0.094;-1.000;-0.082;
19.10.2015 11:53:04.047;0.063;-1.031;-0.639;
19.10.2015 11:53:05.047;-0.188;-1.000;-0.049;
19.10.2015 11:53:06.047;-0.125;-1.000;-0.016;
19.10.2015 11:53:07.047;-0.188;-1.000;-0.016;
19.10.2015 11:53:08.047;-0.188;-0.969;-0.049;
19.10.2015 11:53:09.047;-0.219;-0.969;-0.082;
19.10.2015 11:53:10.047;-0.219;-1.000;-0.049;
19.10.2015 11:53:11.047;-0.219;-1.000;-0.082;
19.10.2015 11:53:12.047;-0.188;-1.000;-0.049;
19.10.2015 11:53:13.047;-0.219;-1.000;-0.082;
19.10.2015 11:53:14.047;-0.219;-0.969;-0.082;
19.10.2015 11:53:15.047;-0.219;-1.000;-0.049;
19.10.2015 11:53:16.047;-0.219;-0.969;-0.082;
19.10.2015 11:53:17.047;-0.219;-1.000;-0.082;
19.10.2015 11:53:18.047;-0.219;-0.969;-0.049;
19.10.2015 11:53:19.047;-0.188;-1.000;-0.049;
19.10.2015 11:53:20.047;-0.188;-1.000;-0.082;
19.10.2015 11:53:21.047;-0.219;-1.000;-0.082;
19.10.2015 11:53:22.047;-0.156;-1.000;-0.082;
19.10.2015 11:53:23.047;-0.156;-1.000;-0.082;
19.10.2015 11:53:24.047;-0.188;-1.000;-0.082;
19.10.2015 11:53:25.047;-0.156;-1.000;-0.082;
19.10.2015 11:53:26.047;-0.156;-1.000;-0.082;
19.10.2015 11:53:27.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:28.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:29.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:30.047;-0.188;-1.000;-0.082;
19.10.2015 11:53:31.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:32.047;-0.188;-1.000;-0.115;
19.10.2015 11:53:33.047;-0.219;-0.969;-0.115;
19.10.2015 11:53:34.047;-0.188;-0.969;-0.115;
19.10.2015 11:53:35.047;-0.188;-0.969;-0.148;
19.10.2015 11:53:36.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:37.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:38.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:39.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:40.047;-0.188;-0.969;-0.148;
19.10.2015 11:53:41.047;-0.188;-1.000;-0.115;
19.10.2015 11:53:42.047;-0.188;-1.000;-0.148;
19.10.2015 11:53:43.047;-0.188;-1.000;-0.148;
19.10.2015 11:53:44.047;-0.188;-1.000;-0.115;
19.10.2015 11:53:45.047;-0.156;-1.000;-0.148;
19.10.2015 11:53:46.047;-0.188;-1.000;-0.115;
19.10.2015 11:53:47.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:48.047;-0.156;-1.000;-0.115;
19.10.2015 11:53:49.047;-0.188;-1.000;-0.082;
19.10.2015 11:53:50.047;-0.188;-1.000;-0.148;
19.10.2015 11:53:51.047;-0.188;-1.000;-0.082;
19.10.2015 11:53:52.047;-0.188;-1.000;-0.115;
19.10.2015 11:53:53.047;-0.188;-1.000;-0.082;
19.10.2015 11:53:54.047;-0.188;-1.000;-0.115;
19.10.2015 11:53:55.047;-0.188;-1.000;-0.115;
19.10.2015 11:53:56.047;-0.219;-0.969;-0.115;
19.10.2015 11:53:57.047;-0.156;-0.969;-0.082;
19.10.2015 11:53:58.047;-0.156;-1.000;-0.082;
19.10.2015 11:53:59.047;-0.156;-0.969;-0.115;
19.10.2015 11:54:00.047;-0.188;-0.969;-0.082;
19.10.2015 11:54:01.047;-0.156;-0.969;-0.115;
19.10.2015 11:54:02.047;-0.125;-1.000;-0.148;
19.10.2015 11:54:03.047;-0.156;-1.000;-0.115;
19.10.2015 11:54:04.047;-0.188;-0.969;-0.115;
19.10.2015 11:54:05.047;-0.188;-0.969;-0.082;
19.10.2015 11:54:06.047;-0.188;-0.969;-0.115;
19.10.2015 11:54:07.047;-0.219;-1.000;-0.115;
19.10.2015 11:54:08.047;-0.219;-0.969;-0.115;
19.10.2015 11:54:09.047;-0.250;-0.969;-0.115;
19.10.2015 11:54:10.047;-0.219;-0.969;-0.115;
19.10.2015 11:54:11.047;-0.219;-0.969;-0.115;
19.10.2015 11:54:12.047;-0.250;-0.969;-0.148;
19.10.2015 11:54:13.047;-0.219;-0.969;-0.115;
19.10.2015 11:54:14.047;-0.219;-0.969;-0.115;
19.10.2015 11:54:15.047;-0.219;-1.000;-0.115;
19.10.2015 11:54:16.047;-0.188;-1.000;-0.115;
19.10.2015 11:54:17.047;-0.219;-0.969;-0.082;
19.10.2015 11:54:18.047;-0.219;-1.000;-0.115;
19.10.2015 11:54:19.047;-0.219;-1.000;-0.148;
19.10.2015 11:54:20.047;-0.219;-1.000;-0.115;
19.10.2015 11:54:21.047;-0.219;-0.969;-0.148;
19.10.2015 11:54:22.047;-0.219;-0.969;-0.115;
19.10.2015 11:54:23.047;-0.219;-1.000;-0.148;
19.10.2015 11:54:24.047;-0.219;-0.969;-0.180;
19.10.2015 11:54:25.047;-0.250;-0.969;-0.115;
19.10.2015 11:54:26.047;-0.219;-0.662;0.213;
19.10.2015 11:54:27.047;-0.125;-0.969;-0.115;
19.10.2015 11:54:28.047;-0.250;-1.000;-0.148;
19.10.2015 11:54:29.047;-0.156;-0.969;-0.049;
19.10.2015 11:54:30.047;-0.063;-1.215;0.082;
19.10.2015 11:54:31.047;-0.375;-0.908;-0.213;
19.10.2015 11:54:32.047;-0.344;-0.938;-0.213;
19.10.2015 11:54:33.047;-0.344;-0.908;-0.180;
19.10.2015 11:54:34.047;-0.313;-0.938;-0.246;
19.10.2015 11:54:35.047;-0.313;-0.908;-0.246;
19.10.2015 11:54:36.047;-0.344;-0.938;-0.213;
19.10.2015 11:54:37.047;-0.344;-0.938;-0.213;
19.10.2015 11:54:38.047;-0.344;-0.908;-0.213;
19.10.2015 11:54:39.047;-0.344;-0.908;-0.246;
19.10.2015 11:54:40.047;-0.313;-0.938;-0.279;
19.10.2015 11:54:41.047;-0.344;-0.938;-0.246;
19.10.2015 11:54:42.047;-0.344;-0.938;-0.213;
19.10.2015 11:54:43.047;-0.344;-0.938;-0.213;
19.10.2015 11:54:44.047;-0.375;-0.908;-0.213;
19.10.2015 11:54:45.047;-0.344;-0.908;-0.213;
19.10.2015 11:54:46.047;-0.344;-0.938;-0.213;
19.10.2015 11:54:47.047;-0.313;-0.938;-0.180;
19.10.2015 11:54:48.047;-0.344;-0.908;-0.213;
19.10.2015 11:54:49.047;-0.313;-0.938;-0.213;
19.10.2015 11:54:50.047;-0.313;-0.908;-0.213;
19.10.2015 11:54:51.047;-0.313;-0.938;-0.246;
19.10.2015 11:54:52.047;-0.313;-0.938;-0.246;
19.10.2015 11:54:53.047;-0.313;-0.938;-0.213;
19.10.2015 11:54:54.047;-0.281;-0.908;-0.213;
19.10.2015 11:54:55.047;-0.313;-0.969;-0.180;
19.10.2015 11:54:56.047;-0.313;-0.938;-0.213;
19.10.2015 11:54:57.047;-0.313;-0.938;-0.246;
19.10.2015 11:54:58.047;-0.313;-0.969;-0.213;
19.10.2015 11:54:59.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:00.047;-0.313;-0.938;-0.213;3.89
19.10.2015 11:55:01.047;-0.313;-0.938;-0.213;
19.10.2015 11:55:02.047;-0.281;-0.938;-0.246;
19.10.2015 11:55:03.047;-0.281;-0.938;-0.246;
19.10.2015 11:55:04.047;-0.281;-0.969;-0.246;
19.10.2015 11:55:05.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:06.047;-0.250;-0.969;-0.213;
19.10.2015 11:55:07.047;-0.250;-0.938;-0.213;
19.10.2015 11:55:08.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:09.047;-0.281;-0.938;-0.246;
19.10.2015 11:55:10.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:11.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:12.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:13.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:14.047;-0.250;-0.938;-0.213;
19.10.2015 11:55:15.047;-0.281;-0.938;-0.180;
19.10.2015 11:55:16.047;-0.250;-0.938;-0.213;
19.10.2015 11:55:17.047;-0.250;-0.969;-0.213;
19.10.2015 11:55:18.047;-0.250;-0.969;-0.213;
19.10.2015 11:55:19.047;-0.281;-0.969;-0.213;
19.10.2015 11:55:20.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:21.047;-0.281;-0.938;-0.180;
19.10.2015 11:55:22.047;-0.281;-0.969;-0.213;
19.10.2015 11:55:23.047;-0.250;-0.969;-0.213;
19.10.2015 11:55:24.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:25.047;-0.281;-0.969;-0.213;
19.10.2015 11:55:26.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:27.047;-0.250;-0.938;-0.213;
19.10.2015 11:55:28.047;-0.250;-0.938;-0.213;
19.10.2015 11:55:29.047;-0.250;-0.938;-0.213;
19.10.2015 11:55:30.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:31.047;-0.250;-0.969;-0.180;
19.10.2015 11:55:32.047;-0.250;-0.969;-0.213;
19.10.2015 11:55:33.047;-0.281;-0.938;-0.180;
19.10.2015 11:55:34.047;-0.250;-0.938;-0.213;
19.10.2015 11:55:35.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:36.047;-0.250;-0.938;-0.213;
19.10.2015 11:55:37.047;-0.281;-0.938;-0.180;
19.10.2015 11:55:38.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:39.047;-0.313;-0.908;-0.213;
19.10.2015 11:55:40.047;-0.281;-0.938;-0.246;
19.10.2015 11:55:41.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:42.047;-0.313;-0.938;-0.213;
19.10.2015 11:55:43.047;-0.313;-0.938;-0.213;
19.10.2015 11:55:44.047;-0.313;-0.938;-0.180;
19.10.2015 11:55:45.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:46.047;-0.281;-0.938;-0.180;
19.10.2015 11:55:47.047;-0.281;-0.938;-0.180;
19.10.2015 11:55:48.047;-0.313;-0.938;-0.213;
19.10.2015 11:55:49.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:50.047;-0.313;-0.938;-0.213;
19.10.2015 11:55:51.047;-0.313;-0.938;-0.180;
19.10.2015 11:55:52.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:53.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:54.047;-0.281;-0.938;-0.148;
19.10.2015 11:55:55.047;-0.281;-0.938;-0.180;
19.10.2015 11:55:56.047;-0.281;-0.938;-0.246;
19.10.2015 11:55:57.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:58.047;-0.281;-0.938;-0.213;
19.10.2015 11:55:59.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:00.047;-0.281;-0.969;-0.213;
19.10.2015 11:56:01.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:02.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:03.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:04.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:05.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:06.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:07.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:08.047;-0.344;-0.908;-0.213;
19.10.2015 11:56:09.047;-0.344;-0.908;-0.213;
19.10.2015 11:56:10.047;-0.313;-0.938;-0.180;
19.10.2015 11:56:11.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:12.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:13.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:14.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:15.047;-0.281;-0.969;-0.180;
19.10.2015 11:56:16.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:17.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:18.047;-0.281;-0.969;-0.180;
19.10.2015 11:56:19.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:20.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:21.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:22.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:23.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:24.047;-0.344;-0.938;-0.213;
19.10.2015 11:56:25.047;-0.313;-0.969;-0.180;
19.10.2015 11:56:26.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:27.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:28.047;-0.313;-0.938;-0.180;
19.10.2015 11:56:29.047;-0.344;-0.938;-0.148;
19.10.2015 11:56:30.047;-0.344;-1.185;-0.311;
19.10.2015 11:56:31.047;-0.375;-0.938;-0.213;
19.10.2015 11:56:32.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:33.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:34.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:35.047;-0.281;-0.969;-0.180;
19.10.2015 11:56:36.047;-0.313;-0.938;-0.180;
19.10.2015 11:56:37.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:38.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:39.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:40.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:41.047;-0.313;-0.938;-0.180;
19.10.2015 11:56:42.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:43.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:44.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:45.047;-0.281;-0.938;-0.148;
19.10.2015 11:56:46.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:47.047;-0.281;-0.969;-0.213;
19.10.2015 11:56:48.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:49.047;-0.313;-0.938;-0.180;
19.10.2015 11:56:50.047;-0.313;-0.938;-0.180;
19.10.2015 11:56:51.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:52.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:53.047;-0.313;-0.938;-0.246;
19.10.2015 11:56:54.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:55.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:56.047;-0.281;-0.938;-0.180;
19.10.2015 11:56:57.047;-0.281;-0.938;-0.213;
19.10.2015 11:56:58.047;-0.313;-0.938;-0.213;
19.10.2015 11:56:59.047;-0.281;-0.969;-0.213;
19.10.2015 11:57:00.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:01.047;-0.281;-0.969;-0.180;
19.10.2015 11:57:02.047;-0.281;-0.938;-0.246;
19.10.2015 11:57:03.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:04.047;-0.281;-0.938;-0.246;
19.10.2015 11:57:05.047;-0.313;-0.938;-0.246;
19.10.2015 11:57:06.047;-0.313;-0.938;-0.213;
19.10.2015 11:57:07.047;-0.313;-0.908;-0.213;
19.10.2015 11:57:08.047;-0.313;-0.938;-0.213;
19.10.2015 11:57:09.047;-0.313;-0.938;-0.180;
19.10.2015 11:57:10.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:11.047;-0.313;-0.938;-0.180;
19.10.2015 11:57:12.047;-0.313;-0.938;-0.213;
19.10.2015 11:57:13.047;-0.313;-0.938;-0.213;
19.10.2015 11:57:14.047;-0.281;-0.969;-0.213;
19.10.2015 11:57:15.047;-0.313;-0.938;-0.246;
19.10.2015 11:57:16.047;-0.313;-0.938;-0.213;
19.10.2015 11:57:17.047;-0.281;-0.938;-0.246;
19.10.2015 11:57:18.047;-0.313;-0.969;-0.213;
19.10.2015 11:57:19.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:20.047;-0.313;-0.938;-0.246;
19.10.2015 11:57:21.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:22.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:23.047;-0.281;-0.938;-0.180;
19.10.2015 11:57:24.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:25.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:26.047;-0.281;-0.938;-0.180;
19.10.2015 11:57:27.047;-0.313;-0.938;-0.213;
19.10.2015 11:57:28.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:29.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:30.047;-0.313;-0.908;-0.213;
19.10.2015 11:57:31.047;-0.281;-0.938;-0.213;
19.10.2015 11:57:32.047;-0.281;-0.969;-0.246;
19.10.2015 11:57:33.047;-0.313;-0.938;-0.213;
19.10.2015 11:57:34.047;-0.313;-0.938;-0.246;
19.10.2015 11:57:35.047;-0.313;-0.969;-0.213;
19.10.2015 11:57:36.047;-0.281;-0.938;-0.180;
19.10.2015 11:57:37.047;-0.313;-0.938;-0.180;
19.10.2015 11:57:38.047;-0.313;-0.938;-0.180;
19.10.2015 11:57:39.047;-0.313;-0.938;-0.180;
19.10.2015 11:57:40.047;-0.313;-0.938;-0.213;
19.10.2015 11:57:41.047;-0.281;-0.938;-0.180;
19.10.2015 11:57:42.047;-0.344;-0.938;-0.213;
19.10.2015 11:57:43.047;-0.281;-0.969;-0.213;
19.10.2015 11:57:44.047;-0.188;-0.969;-0.082;
19.10.2015 11:57:45.047;-0.031;-1.000;0.049;
19.10.2015 11:57:46.047;-0.125;-1.185;-0.115;
19.10.2015 11:57:47.047;-0.281;-0.969;-0.082;
19.10.2015 11:57:48.047;-0.125;-1.000;-0.180;
19.10.2015 11:57:49.047;-0.188;-1.000;-0.115;
19.10.2015 11:57:50.047;-0.219;-1.000;-0.115;
19.10.2015 11:57:51.047;-0.250;-0.969;-0.115;
19.10.2015 11:57:52.047;-0.219;-0.969;-0.148;
19.10.2015 11:57:53.047;-0.219;-0.969;-0.115;
19.10.2015 11:57:54.047;-0.250;-0.969;-0.115;
19.10.2015 11:57:55.047;-0.250;-0.969;-0.115;
19.10.2015 11:57:56.047;-0.250;-0.969;-0.148;
19.10.2015 11:57:57.047;-0.250;-0.969;-0.148;
19.10.2015 11:57:58.047;-0.250;-0.969;-0.148;
19.10.2015 11:57:59.047;-0.250;-1.000;-0.148;
19.10.2015 11:58:00.047;-0.250;-0.969;-0.148;
19.10.2015 11:58:01.047;-0.219;-0.969;-0.180;
19.10.2015 11:58:02.047;-0.219;-0.969;-0.180;
19.10.2015 11:58:03.047;-0.188;-0.969;-0.180;
19.10.2015 11:58:04.047;-0.219;-0.969;-0.148;
19.10.2015 11:58:05.047;-0.219;-0.969;-0.180;
19.10.2015 11:58:06.047;-0.250;-0.969;-0.148;
19.10.2015 11:58:07.047;-0.219;-0.969;-0.180;
19.10.2015 11:58:08.047;-0.219;-1.000;-0.180;
19.10.2015 11:58:09.047;-0.219;-0.969;-0.148;
