MODUL
MSR310220

CHANNEL
TIME;ACC x;ACC y;ACC z;BAT

UNIT
;g;g;g;V

DATA
19.10.2015 10:43:24.049;0.000;-0.270;1.000;
19.10.2015 10:43:25.049;0.000;-0.270;1.000;
19.10.2015 10:43:26.049;0.000;-0.270;1.000;
19.10.2015 10:43:27.049;0.000;-0.270;1.033;
19.10.2015 10:43:28.049;-0.032;-0.270;1.000;
19.10.2015 10:43:29.049;0.000;-0.270;1.000;
19.10.2015 10:43:30.049;0.000;-0.270;1.000;
19.10.2015 10:43:31.049;0.000;-0.270;1.000;
19.10.2015 10:43:32.049;0.000;-0.270;1.000;
19.10.2015 10:43:33.049;0.000;-0.270;1.000;
19.10.2015 10:43:34.049;0.000;-0.270;0.967;
19.10.2015 10:43:35.049;0.000;-0.270;1.000;
19.10.2015 10:43:36.049;0.000;-0.270;1.033;
19.10.2015 10:43:37.049;0.000;-0.270;0.967;
19.10.2015 10:43:38.049;0.000;-0.270;1.000;
19.10.2015 10:43:39.049;0.000;-0.270;0.967;
19.10.2015 10:43:40.049;0.000;-0.270;1.000;
19.10.2015 10:43:41.049;0.000;-0.270;1.000;
19.10.2015 10:43:42.049;0.000;-0.270;1.000;
19.10.2015 10:43:43.049;0.000;-0.270;1.000;
19.10.2015 10:43:44.049;0.000;-0.270;1.000;
19.10.2015 10:43:45.049;0.000;-0.270;1.033;
19.10.2015 10:43:46.049;0.000;-0.270;1.000;
19.10.2015 10:43:47.049;0.000;-0.270;1.000;
19.10.2015 10:43:48.049;0.000;-0.270;1.000;
19.10.2015 10:43:49.049;0.000;-0.270;1.033;
19.10.2015 10:43:50.049;0.000;-0.270;1.000;
19.10.2015 10:43:51.049;0.000;-0.270;1.000;
19.10.2015 10:43:52.049;-0.032;-0.270;0.967;
19.10.2015 10:43:53.049;0.000;-0.270;0.967;
19.10.2015 10:43:54.049;-0.032;-0.270;1.000;
19.10.2015 10:43:55.049;0.000;-0.270;1.000;
19.10.2015 10:43:56.049;0.000;-0.270;0.967;
19.10.2015 10:43:57.049;-0.032;-0.270;0.967;
19.10.2015 10:43:58.049;0.000;-0.270;1.000;
19.10.2015 10:43:59.049;0.000;-0.270;0.967;
19.10.2015 10:44:00.049;0.000;-0.270;1.033;
19.10.2015 10:44:01.049;0.000;-0.270;1.000;
19.10.2015 10:44:02.049;0.000;-0.270;0.967;
19.10.2015 10:44:03.049;0.000;-0.270;1.000;
19.10.2015 10:44:04.049;0.000;-0.270;1.033;
19.10.2015 10:44:05.049;0.000;-0.270;1.000;
19.10.2015 10:44:06.049;-0.032;-0.270;0.967;
19.10.2015 10:44:07.049;-0.032;-0.270;0.967;
19.10.2015 10:44:08.049;0.032;0.048;1.000;
19.10.2015 10:44:09.049;0.000;0.048;1.066;
19.10.2015 10:44:10.049;-0.032;0.016;1.033;
19.10.2015 10:44:11.049;0.032;0.079;1.066;
19.10.2015 10:44:12.049;0.000;0.079;1.066;
19.10.2015 10:44:13.049;0.000;0.048;0.902;
19.10.2015 10:44:14.049;-0.839;-0.016;0.049;
19.10.2015 10:44:15.049;-0.258;0.048;-0.082;
19.10.2015 10:44:16.049;-0.968;0.143;-0.180;
19.10.2015 10:44:17.049;1.226;-0.683;2.115;
19.10.2015 10:44:18.049;0.000;-0.016;1.066;
19.10.2015 10:44:19.049;0.065;-0.016;1.164;
19.10.2015 10:44:20.049;0.000;-0.016;1.098;
19.10.2015 10:44:21.049;0.097;0.492;1.328;
19.10.2015 10:44:22.049;0.000;-0.016;1.066;
19.10.2015 10:44:23.049;-0.032;-0.016;1.033;
19.10.2015 10:44:24.049;0.000;-0.016;1.066;
19.10.2015 10:44:25.049;0.000;-0.016;1.033;
19.10.2015 10:44:26.049;0.000;-0.016;1.033;
19.10.2015 10:44:27.049;-0.032;-0.016;1.033;
19.10.2015 10:44:28.049;0.000;-0.016;1.033;
19.10.2015 10:44:29.049;-0.032;-0.016;1.033;
19.10.2015 10:44:30.049;0.000;-0.016;1.000;
19.10.2015 10:44:31.049;0.000;-0.016;1.066;
19.10.2015 10:44:32.049;-0.032;-0.016;1.033;
19.10.2015 10:44:33.049;-0.032;-0.016;1.033;
19.10.2015 10:44:34.049;-0.032;-0.016;1.033;
19.10.2015 10:44:35.049;-0.032;-0.016;1.066;
19.10.2015 10:44:36.049;0.000;-0.016;1.066;
19.10.2015 10:44:37.049;-0.032;-0.016;1.033;
19.10.2015 10:44:38.049;0.000;-0.016;1.033;
19.10.2015 10:44:39.049;-0.032;-0.016;1.033;
19.10.2015 10:44:40.049;0.000;-0.016;1.033;
19.10.2015 10:44:41.049;0.000;-0.016;1.033;
19.10.2015 10:44:42.049;-0.032;-0.016;1.033;
19.10.2015 10:44:43.049;0.000;-0.016;1.033;
19.10.2015 10:44:44.049;0.129;-0.397;0.803;
19.10.2015 10:44:45.049;-0.065;-0.429;0.902;
19.10.2015 10:44:46.049;-0.065;-0.429;0.902;
19.10.2015 10:44:47.049;0.000;-0.429;1.000;
19.10.2015 10:44:48.049;-0.129;-0.492;0.902;
19.10.2015 10:44:49.049;-0.129;-0.460;0.902;
19.10.2015 10:44:50.049;-0.161;-0.492;0.902;
19.10.2015 10:44:51.049;-0.161;-0.460;0.934;
19.10.2015 10:44:52.049;-0.161;-0.460;0.902;
19.10.2015 10:44:53.049;-0.129;-0.460;0.902;
19.10.2015 10:44:54.049;-0.161;-0.460;0.902;
19.10.2015 10:44:55.049;-0.194;-0.460;0.902;
19.10.2015 10:44:56.049;-0.161;-0.460;0.902;
19.10.2015 10:44:57.049;-0.161;-0.460;0.902;
19.10.2015 10:44:58.049;-0.161;-0.460;0.902;
19.10.2015 10:44:59.049;-0.129;-0.460;0.902;
19.10.2015 10:45:00.049;-0.161;-0.460;0.902;3.85
19.10.2015 10:45:01.049;-0.161;-0.460;0.902;
19.10.2015 10:45:02.049;-0.161;-0.460;0.902;
19.10.2015 10:45:03.049;-0.161;-0.492;0.902;
19.10.2015 10:45:04.049;-0.161;-0.460;0.902;
19.10.2015 10:45:05.049;-0.161;-0.460;0.902;
19.10.2015 10:45:06.049;-0.161;-0.460;0.902;
19.10.2015 10:45:07.049;-0.161;-0.460;0.902;
19.10.2015 10:45:08.049;-0.161;-0.460;0.902;
19.10.2015 10:45:09.049;-0.161;-0.460;0.902;
19.10.2015 10:45:10.049;-0.161;-0.460;0.902;
19.10.2015 10:45:11.049;-0.129;-0.460;0.902;
19.10.2015 10:45:12.049;-0.161;-0.460;0.902;
19.10.2015 10:45:13.049;-0.161;-0.460;0.902;
19.10.2015 10:45:14.049;-0.161;-0.460;0.902;
19.10.2015 10:45:15.049;-0.161;-0.460;0.869;
19.10.2015 10:45:16.049;-0.161;-0.460;0.902;
19.10.2015 10:45:17.049;-0.161;-0.492;0.869;
19.10.2015 10:45:18.049;-0.161;-0.460;0.902;
19.10.2015 10:45:19.049;-0.161;-0.460;0.902;
19.10.2015 10:45:20.049;-0.161;-0.492;0.902;
19.10.2015 10:45:21.049;-0.161;-0.460;0.902;
19.10.2015 10:45:22.049;-0.161;-0.460;0.902;
19.10.2015 10:45:23.049;-0.194;-0.460;0.902;
19.10.2015 10:45:24.049;-0.161;-0.492;0.902;
19.10.2015 10:45:25.049;-0.161;-0.460;0.902;
19.10.2015 10:45:26.049;-0.161;-0.460;0.869;
19.10.2015 10:45:27.049;-0.161;-0.460;0.902;
19.10.2015 10:45:28.049;-0.161;-0.460;0.902;
19.10.2015 10:45:29.049;-0.161;-0.492;0.934;
19.10.2015 10:45:30.049;-0.161;-0.460;0.902;
19.10.2015 10:45:31.049;-0.161;-0.460;0.934;
19.10.2015 10:45:32.049;-0.161;-0.460;0.902;
19.10.2015 10:45:33.049;-0.161;-0.460;0.902;
19.10.2015 10:45:34.049;-0.161;-0.460;0.902;
19.10.2015 10:45:35.049;-0.194;-0.460;0.902;
19.10.2015 10:45:36.049;-0.161;-0.460;0.902;
19.10.2015 10:45:37.049;-0.194;-0.492;0.902;
19.10.2015 10:45:38.049;-0.161;-0.492;0.902;
19.10.2015 10:45:39.049;-0.194;-0.492;0.869;
19.10.2015 10:45:40.049;-0.161;-0.492;0.902;
19.10.2015 10:45:41.049;-0.194;-0.524;0.869;
19.10.2015 10:45:42.049;-0.161;-0.492;0.869;
19.10.2015 10:45:43.049;-0.161;-0.492;0.902;
19.10.2015 10:45:44.049;0.355;-0.492;-1.164;
19.10.2015 10:45:45.049;0.452;-0.270;-0.836;
19.10.2015 10:45:46.049;0.419;-0.270;-0.869;
19.10.2015 10:45:47.049;0.452;-0.270;-0.869;
19.10.2015 10:45:48.049;0.452;-0.270;-0.869;
19.10.2015 10:45:49.049;0.452;-0.270;-0.902;
19.10.2015 10:45:50.049;0.419;-0.270;-0.902;
19.10.2015 10:45:51.049;0.419;-0.270;-0.902;
19.10.2015 10:45:52.049;0.419;-0.270;-0.902;
19.10.2015 10:45:53.049;0.419;-0.270;-0.869;
19.10.2015 10:45:54.049;0.452;-0.270;-0.902;
19.10.2015 10:45:55.049;0.419;-0.270;-0.902;
19.10.2015 10:45:56.049;0.419;-0.270;-0.869;
19.10.2015 10:45:57.049;0.419;-0.270;-0.902;
19.10.2015 10:45:58.049;0.452;-0.238;-0.902;
19.10.2015 10:45:59.049;0.387;-0.270;-0.902;
19.10.2015 10:46:00.049;0.387;-0.238;-0.902;
19.10.2015 10:46:01.049;0.419;-0.238;-0.869;
19.10.2015 10:46:02.049;0.419;-0.238;-0.902;
19.10.2015 10:46:03.049;0.452;-0.333;-0.902;
19.10.2015 10:46:04.049;-0.258;-0.683;0.279;
19.10.2015 10:46:05.049;1.194;-0.143;3.262;
19.10.2015 10:46:06.049;-0.161;-0.429;0.672;
19.10.2015 10:46:07.049;0.290;-0.810;1.918;
19.10.2015 10:46:08.049;-0.871;0.079;0.148;
19.10.2015 10:46:09.049;-1.387;0.619;-0.148;
19.10.2015 10:46:10.049;-0.548;0.079;-0.770;
19.10.2015 10:46:11.049;0.323;0.841;-0.311;
19.10.2015 10:46:12.049;-0.774;0.079;-0.213;
19.10.2015 10:46:13.049;-1.032;0.238;0.836;
19.10.2015 10:46:14.049;0.129;0.111;0.967;
19.10.2015 10:46:15.049;-0.065;0.238;1.066;
19.10.2015 10:46:16.049;-0.968;0.238;-0.049;
19.10.2015 10:46:17.049;-0.323;-0.429;0.344;
19.10.2015 10:46:18.049;-0.387;-0.016;0.967;
19.10.2015 10:46:19.049;-0.935;-0.143;0.246;
19.10.2015 10:46:20.049;-0.871;-0.270;0.311;
19.10.2015 10:46:21.049;-0.839;-0.270;-0.148;
19.10.2015 10:46:22.049;-0.839;-0.460;-0.344;
19.10.2015 10:46:23.049;-1.000;-0.397;-0.049;
19.10.2015 10:46:24.049;-0.968;-0.079;0.148;
19.10.2015 10:46:25.049;-1.000;-0.460;-0.443;
19.10.2015 10:46:26.049;0.710;-0.397;-0.639;
19.10.2015 10:46:27.049;0.548;-0.429;-0.738;
19.10.2015 10:46:28.049;-0.129;-0.016;4.443;
19.10.2015 10:46:29.049;-0.161;-0.619;0.770;
19.10.2015 10:46:30.049;-0.097;-0.619;0.770;
19.10.2015 10:46:31.049;-0.097;-0.587;0.803;
19.10.2015 10:46:32.049;-0.097;-0.619;0.836;
19.10.2015 10:46:33.049;-0.065;-0.619;0.803;
19.10.2015 10:46:34.049;-0.065;-0.619;0.803;
19.10.2015 10:46:35.049;-0.097;-0.619;0.803;
19.10.2015 10:46:36.049;-0.097;-0.619;0.803;
19.10.2015 10:46:37.049;-0.065;-0.619;0.803;
19.10.2015 10:46:38.049;-0.065;-0.619;0.836;
19.10.2015 10:46:39.049;-0.065;-0.619;0.803;
19.10.2015 10:46:40.049;-0.065;-0.619;0.803;
19.10.2015 10:46:41.049;-0.065;-0.619;0.803;
19.10.2015 10:46:42.049;-0.065;-0.587;0.803;
19.10.2015 10:46:43.049;-0.065;-0.587;0.803;
19.10.2015 10:46:44.049;-0.065;-0.619;0.803;
19.10.2015 10:46:45.049;-0.065;-0.619;0.836;
19.10.2015 10:46:46.049;-0.065;-0.619;0.803;
19.10.2015 10:46:47.049;-0.065;-0.587;0.836;
19.10.2015 10:46:48.049;-0.065;-0.619;0.803;
19.10.2015 10:46:49.049;-0.032;-0.587;0.803;
19.10.2015 10:46:50.049;-0.032;-0.587;0.803;
19.10.2015 10:46:51.049;-0.065;-0.619;0.836;
19.10.2015 10:46:52.049;-0.065;-0.619;0.836;
19.10.2015 10:46:53.049;-0.065;-0.619;0.836;
19.10.2015 10:46:54.049;-0.032;-0.587;0.803;
19.10.2015 10:46:55.049;-0.032;-0.587;0.803;
19.10.2015 10:46:56.049;-0.032;-0.587;0.836;
19.10.2015 10:46:57.049;-0.065;-0.587;0.803;
19.10.2015 10:46:58.049;-0.032;-0.619;0.836;
19.10.2015 10:46:59.049;-0.032;-0.587;0.803;
19.10.2015 10:47:00.049;-0.065;-0.587;0.803;
19.10.2015 10:47:01.049;-0.065;-0.587;0.803;
19.10.2015 10:47:02.049;-0.032;-0.587;0.836;
19.10.2015 10:47:03.049;-0.065;-0.619;0.967;
19.10.2015 10:47:04.049;-0.032;-0.587;0.836;
19.10.2015 10:47:05.049;0.000;-0.587;0.836;
19.10.2015 10:47:06.049;0.000;-0.619;0.770;
19.10.2015 10:47:07.049;-0.032;-0.587;0.803;
19.10.2015 10:47:08.049;-0.032;-0.619;0.803;
19.10.2015 10:47:09.049;-0.032;-0.587;0.803;
19.10.2015 10:47:10.049;-0.032;-0.587;0.836;
19.10.2015 10:47:11.049;-0.032;-0.587;0.836;
19.10.2015 10:47:12.049;0.000;-0.619;0.803;
19.10.2015 10:47:13.049;0.000;-0.587;0.869;
19.10.2015 10:47:14.049;-0.032;-0.587;0.836;
19.10.2015 10:47:15.049;-0.032;-0.619;0.803;
19.10.2015 10:47:16.049;0.000;-0.587;0.803;
19.10.2015 10:47:17.049;0.000;-0.619;0.869;
19.10.2015 10:47:18.049;-0.032;-0.619;0.836;
19.10.2015 10:47:19.049;0.000;-0.587;0.836;
19.10.2015 10:47:20.049;0.000;-0.587;0.836;
19.10.2015 10:47:21.049;-0.032;-0.587;0.803;
19.10.2015 10:47:22.049;0.000;-0.587;0.803;
19.10.2015 10:47:23.049;0.000;-0.587;0.836;
19.10.2015 10:47:24.049;0.000;-0.587;0.836;
19.10.2015 10:47:25.049;-0.032;-0.619;0.836;
19.10.2015 10:47:26.049;-0.032;-0.619;0.803;
19.10.2015 10:47:27.049;0.000;-0.587;0.836;
19.10.2015 10:47:28.049;0.000;-0.587;0.836;
19.10.2015 10:47:29.049;0.000;-0.619;0.770;
19.10.2015 10:47:30.049;0.000;-0.587;0.803;
19.10.2015 10:47:31.049;0.000;-0.587;0.803;
19.10.2015 10:47:32.049;0.000;-0.587;0.836;
19.10.2015 10:47:33.049;0.000;-0.587;0.803;
19.10.2015 10:47:34.049;0.000;-0.587;0.803;
19.10.2015 10:47:35.049;0.000;-0.587;0.836;
19.10.2015 10:47:36.049;0.000;-0.619;0.836;
19.10.2015 10:47:37.049;0.000;-0.587;0.836;
19.10.2015 10:47:38.049;0.000;-0.587;0.803;
19.10.2015 10:47:39.049;-0.032;-0.619;0.836;
19.10.2015 10:47:40.049;0.000;-0.587;0.836;
19.10.2015 10:47:41.049;-0.032;-0.587;0.836;
19.10.2015 10:47:42.049;0.000;-0.587;0.836;
19.10.2015 10:47:43.049;0.000;-0.587;0.803;
19.10.2015 10:47:44.049;0.000;-0.587;0.803;
19.10.2015 10:47:45.049;-0.032;-0.587;0.836;
19.10.2015 10:47:46.049;0.000;-0.619;0.836;
19.10.2015 10:47:47.049;0.000;-0.587;0.836;
19.10.2015 10:47:48.049;0.000;-0.587;0.803;
19.10.2015 10:47:49.049;0.000;-0.587;0.803;
19.10.2015 10:47:50.049;0.000;-0.587;0.836;
19.10.2015 10:47:51.049;0.000;-0.587;0.836;
19.10.2015 10:47:52.049;0.000;-0.587;0.803;
19.10.2015 10:47:53.049;-0.032;-0.619;0.836;
19.10.2015 10:47:54.049;0.000;-0.556;0.836;
19.10.2015 10:47:55.049;0.000;-0.587;0.803;
19.10.2015 10:47:56.049;0.000;-0.587;0.803;
19.10.2015 10:47:57.049;0.000;-0.619;0.803;
19.10.2015 10:47:58.049;0.000;-0.587;0.803;
19.10.2015 10:47:59.049;0.194;-0.778;0.607;
19.10.2015 10:48:00.049;0.032;-0.619;0.803;
19.10.2015 10:48:01.049;0.032;-0.587;0.803;
19.10.2015 10:48:02.049;-0.581;-0.016;-0.967;
19.10.2015 10:48:03.049;0.419;-0.746;0.705;
19.10.2015 10:48:04.049;0.258;-0.492;0.574;
19.10.2015 10:48:05.049;0.258;-0.873;0.410;
19.10.2015 10:48:06.049;-0.194;-1.000;-0.082;
19.10.2015 10:48:07.049;-0.161;-1.032;-0.377;
19.10.2015 10:48:08.049;-0.452;-1.254;-0.410;
19.10.2015 10:48:09.049;-0.355;-0.905;-0.574;
19.10.2015 10:48:10.049;-0.194;-0.841;-0.639;
19.10.2015 10:48:11.049;-0.129;-0.429;-0.934;
19.10.2015 10:48:12.049;-0.032;-0.206;-1.131;
19.10.2015 10:48:13.049;0.065;-0.238;-0.836;
19.10.2015 10:48:14.049;0.000;-0.556;-0.869;
19.10.2015 10:48:15.049;0.258;-0.206;-0.934;
19.10.2015 10:48:16.049;0.226;-0.206;-0.934;
19.10.2015 10:48:17.049;0.258;-0.206;-0.934;
19.10.2015 10:48:18.049;0.258;-0.143;-0.902;
19.10.2015 10:48:19.049;-0.032;-0.206;-1.164;
19.10.2015 10:48:20.049;0.161;-0.206;-1.000;
19.10.2015 10:48:21.049;0.032;-0.175;-0.967;
19.10.2015 10:48:22.049;0.097;-0.111;-1.033;
19.10.2015 10:48:23.049;0.065;-0.143;-0.934;
19.10.2015 10:48:24.049;0.194;-0.079;-1.000;
19.10.2015 10:48:25.049;0.065;-0.016;-0.934;
19.10.2015 10:48:26.049;-0.258;-0.683;-0.672;
19.10.2015 10:48:27.049;-0.613;-0.460;-0.902;
19.10.2015 10:48:28.049;-0.645;-0.556;0.049;
19.10.2015 10:48:29.049;-0.710;-0.270;-0.705;
19.10.2015 10:48:30.049;0.161;0.714;0.770;
19.10.2015 10:48:31.049;-0.742;0.778;0.770;
19.10.2015 10:48:32.049;-0.677;0.492;1.197;
19.10.2015 10:48:33.049;-0.613;0.556;0.607;
19.10.2015 10:48:34.049;-0.452;0.619;0.410;
19.10.2015 10:48:35.049;-0.387;0.079;0.705;
19.10.2015 10:48:36.049;-0.129;-0.143;0.639;
19.10.2015 10:48:37.049;0.290;0.016;1.033;
19.10.2015 10:48:38.049;0.484;-0.175;0.738;
19.10.2015 10:48:39.049;0.613;-0.016;0.836;
19.10.2015 10:48:40.049;0.645;0.238;0.836;
19.10.2015 10:48:41.049;0.516;0.016;1.066;
19.10.2015 10:48:42.049;0.581;0.048;0.934;
19.10.2015 10:48:43.049;-0.129;-0.048;0.967;
19.10.2015 10:48:44.049;-0.226;0.270;0.803;
19.10.2015 10:48:45.049;0.000;0.270;0.869;
19.10.2015 10:48:46.049;0.484;0.460;0.934;
19.10.2015 10:48:47.049;0.677;0.175;0.967;
19.10.2015 10:48:48.049;-0.194;0.714;0.803;
19.10.2015 10:48:49.049;0.097;0.460;0.639;
19.10.2015 10:48:50.049;0.387;0.079;1.000;
19.10.2015 10:48:51.049;0.065;-0.079;1.066;
19.10.2015 10:48:52.049;0.097;-0.079;1.033;
19.10.2015 10:48:53.049;0.097;-0.079;1.033;
19.10.2015 10:48:54.049;0.097;-0.048;1.033;
19.10.2015 10:48:55.049;0.129;-0.048;1.033;
19.10.2015 10:48:56.049;0.097;-0.048;1.033;
19.10.2015 10:48:57.049;0.097;-0.079;1.033;
19.10.2015 10:48:58.049;0.065;-0.079;1.066;
19.10.2015 10:48:59.049;0.065;-0.079;1.033;
19.10.2015 10:49:00.049;0.065;-0.079;1.066;
19.10.2015 10:49:01.049;0.065;-0.079;1.033;
19.10.2015 10:49:02.049;0.097;-0.079;1.033;
19.10.2015 10:49:03.049;0.065;-0.079;1.066;
19.10.2015 10:49:04.049;0.097;-0.079;1.033;
19.10.2015 10:49:05.049;0.097;-0.048;1.033;
19.10.2015 10:49:06.049;0.065;-0.079;1.033;
19.10.2015 10:49:07.049;0.097;-0.048;1.033;
19.10.2015 10:49:08.049;0.065;-0.079;1.033;
19.10.2015 10:49:09.049;0.065;-0.079;1.033;
19.10.2015 10:49:10.049;0.097;-0.048;1.033;
19.10.2015 10:49:11.049;0.097;-0.048;1.033;
19.10.2015 10:49:12.049;0.065;-0.079;1.066;
19.10.2015 10:49:13.049;0.065;-0.079;1.033;
19.10.2015 10:49:14.049;0.097;-0.079;1.033;
19.10.2015 10:49:15.049;0.065;-0.048;1.033;
19.10.2015 10:49:16.049;0.097;-0.079;1.033;
19.10.2015 10:49:17.049;0.065;-0.079;1.033;
19.10.2015 10:49:18.049;0.097;-0.048;1.066;
19.10.2015 10:49:19.049;0.097;-0.079;1.033;
19.10.2015 10:49:20.049;0.097;-0.079;1.066;
19.10.2015 10:49:21.049;0.065;-0.079;1.033;
19.10.2015 10:49:22.049;0.097;-0.048;1.033;
19.10.2015 10:49:23.049;0.065;-0.048;1.033;
19.10.2015 10:49:24.049;0.097;-0.048;1.033;
19.10.2015 10:49:25.049;0.065;-0.048;1.066;
19.10.2015 10:49:26.049;0.097;-0.079;1.033;
19.10.2015 10:49:27.049;0.065;-0.079;1.033;
19.10.2015 10:49:28.049;0.097;-0.079;1.033;
19.10.2015 10:49:29.049;0.097;-0.048;1.033;
19.10.2015 10:49:30.049;0.065;-0.079;1.033;
19.10.2015 10:49:31.049;0.065;-0.048;1.033;
19.10.2015 10:49:32.049;0.065;-0.079;1.066;
19.10.2015 10:49:33.049;0.065;-0.079;1.033;
19.10.2015 10:49:34.049;0.097;-0.079;1.033;
19.10.2015 10:49:35.049;0.097;-0.048;1.033;
19.10.2015 10:49:36.049;0.065;-0.048;1.066;
19.10.2015 10:49:37.049;0.065;-0.079;1.033;
19.10.2015 10:49:38.049;0.065;-0.079;1.033;
19.10.2015 10:49:39.049;0.097;-0.048;1.033;
19.10.2015 10:49:40.049;0.097;-0.079;1.033;
19.10.2015 10:49:41.049;0.097;-0.048;1.033;
19.10.2015 10:49:42.049;0.097;-0.079;1.066;
19.10.2015 10:49:43.049;0.097;-0.079;1.033;
19.10.2015 10:49:44.049;0.097;-0.048;1.066;
19.10.2015 10:49:45.049;0.065;-0.016;1.033;
19.10.2015 10:49:46.049;0.129;-0.048;1.000;
19.10.2015 10:49:47.049;0.097;-0.048;1.066;
19.10.2015 10:49:48.049;0.097;-0.079;1.033;
19.10.2015 10:49:49.049;0.097;-0.079;1.033;
19.10.2015 10:49:50.049;0.065;-0.048;1.033;
19.10.2015 10:49:51.049;0.097;-0.079;1.033;
19.10.2015 10:49:52.049;0.065;-0.079;1.033;
19.10.2015 10:49:53.049;0.097;-0.079;1.000;
19.10.2015 10:49:54.049;0.097;-0.048;1.033;
19.10.2015 10:49:55.049;0.065;-0.079;1.066;
19.10.2015 10:49:56.049;0.097;-0.079;1.066;
19.10.2015 10:49:57.049;0.097;-0.079;1.000;
19.10.2015 10:49:58.049;0.065;-0.079;1.033;
19.10.2015 10:49:59.049;0.097;-0.079;1.033;
19.10.2015 10:50:00.049;0.097;-0.048;1.033;3.85
19.10.2015 10:50:01.049;0.097;-0.048;1.033;
19.10.2015 10:50:02.049;0.935;0.238;0.738;
19.10.2015 10:50:03.049;0.323;0.492;0.803;
19.10.2015 10:50:04.049;0.935;-0.048;0.607;
19.10.2015 10:50:05.049;0.935;-0.302;0.410;
19.10.2015 10:50:06.049;0.871;-0.048;0.311;
19.10.2015 10:50:07.049;1.000;-0.079;0.770;
19.10.2015 10:50:08.049;0.806;0.968;0.049;
19.10.2015 10:50:09.049;0.581;-0.619;0.508;
19.10.2015 10:50:10.049;0.161;0.270;1.033;
19.10.2015 10:50:11.049;0.903;0.206;1.197;
19.10.2015 10:50:12.049;0.290;0.302;0.967;
19.10.2015 10:50:13.049;0.516;-0.556;0.836;
19.10.2015 10:50:14.049;0.290;-0.810;0.934;
19.10.2015 10:50:15.049;1.258;-0.206;-0.410;
19.10.2015 10:50:16.049;-0.065;0.016;1.164;
19.10.2015 10:50:17.049;0.258;-0.968;0.279;
19.10.2015 10:50:18.049;0.290;-0.937;0.148;
19.10.2015 10:50:19.049;0.290;-0.968;0.377;
19.10.2015 10:50:20.049;0.968;0.556;3.033;
19.10.2015 10:50:21.049;0.484;-0.111;0.738;
19.10.2015 10:50:22.049;0.484;-0.048;0.803;
19.10.2015 10:50:23.049;-0.161;-0.111;0.869;
19.10.2015 10:50:24.049;-0.290;-0.365;0.902;
19.10.2015 10:50:25.049;-0.742;-0.175;1.131;
19.10.2015 10:50:26.049;0.097;-0.492;1.328;
19.10.2015 10:50:27.049;0.065;-0.905;0.246;
19.10.2015 10:50:28.049;0.097;-1.032;0.213;
19.10.2015 10:50:29.049;0.161;-0.968;0.279;
19.10.2015 10:50:30.049;0.355;-0.841;0.311;
19.10.2015 10:50:31.049;0.194;-0.873;0.279;
19.10.2015 10:50:32.049;0.355;-0.905;0.344;
19.10.2015 10:50:33.049;-0.355;-1.095;0.115;
19.10.2015 10:50:34.049;0.452;-0.810;0.148;
19.10.2015 10:50:35.049;0.323;-0.905;0.279;
19.10.2015 10:50:36.049;0.323;-0.873;0.311;
19.10.2015 10:50:37.049;0.323;-0.905;0.279;
19.10.2015 10:50:38.049;0.226;-1.000;0.115;
19.10.2015 10:50:39.049;0.290;-1.000;0.016;
19.10.2015 10:50:40.049;0.258;-0.905;0.148;
19.10.2015 10:50:41.049;0.323;-1.000;0.016;
19.10.2015 10:50:42.049;0.323;-0.937;0.148;
19.10.2015 10:50:43.049;0.323;-0.968;0.246;
19.10.2015 10:50:44.049;0.290;-0.968;0.246;
19.10.2015 10:50:45.049;0.226;-0.937;0.311;
19.10.2015 10:50:46.049;0.129;-0.873;0.377;
19.10.2015 10:50:47.049;0.194;-0.937;0.311;
19.10.2015 10:50:48.049;0.097;-0.937;0.410;
19.10.2015 10:50:49.049;0.387;-0.937;0.180;
19.10.2015 10:50:50.049;0.258;-0.873;0.311;
19.10.2015 10:50:51.049;0.226;-0.905;0.311;
19.10.2015 10:50:52.049;0.258;-0.937;0.311;
19.10.2015 10:50:53.049;0.258;-0.905;0.279;
19.10.2015 10:50:54.049;0.258;-0.905;0.246;
19.10.2015 10:50:55.049;0.290;-0.905;0.279;
19.10.2015 10:50:56.049;0.258;-0.905;0.246;
19.10.2015 10:50:57.049;0.258;-0.937;0.180;
19.10.2015 10:50:58.049;0.194;-1.032;0.213;
19.10.2015 10:50:59.049;0.258;-0.905;0.410;
19.10.2015 10:51:00.049;0.226;-0.746;0.738;
19.10.2015 10:51:01.049;0.323;-0.937;0.279;
19.10.2015 10:51:02.049;0.419;-0.841;0.279;
19.10.2015 10:51:03.049;0.419;-0.873;0.180;
19.10.2015 10:51:04.049;0.161;-1.127;0.639;
19.10.2015 10:51:05.049;0.323;-0.937;0.246;
19.10.2015 10:51:06.049;0.226;-0.968;0.115;
19.10.2015 10:51:07.049;0.355;-0.873;0.279;
19.10.2015 10:51:08.049;0.387;-0.873;0.246;
19.10.2015 10:51:09.049;0.290;-0.968;0.213;
19.10.2015 10:51:10.049;0.387;-0.905;0.213;
19.10.2015 10:51:11.049;0.871;-0.397;0.410;
19.10.2015 10:51:12.049;0.419;-0.873;0.246;
19.10.2015 10:51:13.049;0.419;-0.873;0.213;
19.10.2015 10:51:14.049;0.419;-0.873;0.148;
19.10.2015 10:51:15.049;0.484;-0.968;0.148;
19.10.2015 10:51:16.049;3.645;-0.905;-0.115;
